source_id,ra,dec,n_epochs,time_span,w1_mean,w1_std,w1_amp,w1_chi2,w1_stetson_j,w1_skew,w1_kurt,w2_mean,w2_std,w2_amp,w2_chi2,w2_stetson_j,w1w2_color,w1w2_color_var,interband_corr,anomaly_score,is_top1pct
NEOWISE_0045291,213.38091206191504,72.4639425051881,15,4385.524067291408,16.658114819762673,0.14333422601731205,0.5382604433052229,0.6080503868099829,0.0398883852217698,-0.9148925297655636,1.0455486990037919,17.500661551692748,0.4664362559383048,1.7704092323284293,1.4792270336184035,-0.4937540380508382,-0.8425467319300743,0.42359807675259165,0.4387931156879533,2.717949390411377,0
NEOWISE_0001243,12.283363337678356,-14.817294313989024,9,3458.060168674252,16.75119144707771,0.13700057105535768,0.41892660600536047,0.5582856574513428,-0.10093442841240594,-0.07807481036720286,-1.1503133926156437,16.562972690267966,0.4012582775727595,1.381906664447758,2.806511138192702,0.25195444454476223,0.18821875680974287,0.46500429861155007,-0.3315435981328093,2.707920551300049,0
NEOWISE_0045939,152.28814585690634,-22.482940290376078,12,3979.1154195156414,16.73355956822781,0.1142015607983728,0.44834152308623487,0.3472365145315135,0.07283870310647113,0.9239190922488864,2.0888717090936257,16.991961613077187,0.46378725631083006,1.4613597798794835,2.4667423508472233,0.18906099463416493,-0.258402044849376,0.45784803175786526,0.17479199021485542,2.7024340629577637,0
NEOWISE_0028683,153.92741671402027,-57.38741992099603,10,4859.7796853330365,16.443491494363755,0.11075567970923228,0.3487831143587634,0.4775004972933384,-0.0541257745413487,-0.8688267531230341,-0.2866564220452137,16.19866661052998,0.3751986997768632,1.1999654708447984,2.960986919979724,-0.690036808678553,0.24482488383377543,0.4276993569287903,-0.35959062300338346,2.6813418865203857,0
NEOWISE_0021575,121.29940074080227,-79.61986947670238,8,4063.4010781607867,12.261630675643124,0.036392951690937515,0.1179581008613475,0.8266767569408413,0.08897406427327967,0.5899150139162573,0.0044026049061871575,12.018248502036277,0.11310841786554938,0.35613157621527947,4.357859590381488,-0.6016267795276831,0.24338217360684666,0.12089664867250494,-0.06049517579349035,2.680058717727661,0
NEOWISE_0021805,303.9281352020096,23.838580773278963,10,3687.9365661551637,16.968252921432782,0.37169703500047624,1.2586556810851128,3.3669517400119506,-0.05706851235240576,-0.5491892031075312,-0.42198923075343986,16.75623510384933,0.24562676226863198,0.8936149472790618,0.8445254950786649,-0.42231745781144975,0.21201781758345106,0.4867178098655087,-0.21031524960906064,2.679326057434082,0
NEOWISE_0048495,338.44463048111703,6.608161913123098,12,3904.148283154369,16.044802367928355,0.1634256001720602,0.7030992045351177,1.3182205499760369,0.33424685812458493,-2.1693585564557454,6.501788080076432,15.909940196954452,0.2599047142548611,0.7628772923451361,1.689913963143472,0.08497311958543813,0.13486217097390352,0.3592472796104577,-0.4096545246849257,2.675283908843994,0
NEOWISE_0048855,95.46491382330733,53.218647978899526,9,4250.322952268332,15.075397693472041,0.12104614898271775,0.43580368290161786,1.5219112349136954,-0.13686482446830722,2.5695382717400386,7.198330998222319,14.703987436980713,0.032431117684641665,0.10737183103400483,0.07276479814832536,-0.13501812627373885,0.37141025649132864,0.1431985291397634,-0.611600194910425,2.6742606163024902,0
NEOWISE_0017341,5.661904075643345,-78.10992756740798,10,4692.202134420571,16.819783393684347,0.23312014499178027,0.7858822494396733,1.471889336476244,0.16489841922461357,1.3987623996683167,2.006690861647942,16.64179907303382,0.3838697195472538,1.3856720926013715,2.2729843090767563,-0.002757222278827437,0.17798432065052694,0.5160783774033016,-0.3611439411239093,2.6663882732391357,0
NEOWISE_0002652,226.89855447691698,-53.06083561255258,12,4341.400143694642,16.813225960180926,0.27640146223048445,1.1072269561319033,1.9395706058435112,-0.2520584219000297,-1.4102960673444485,2.6806617175900573,16.746928979972598,0.3653714293749224,1.3142177055459001,1.9429823727190416,-0.10680812295280968,0.0662969802083282,0.4583585756916558,-0.000982947625566473,2.666196346282959,0
NEOWISE_0030935,1.1537645872403601,-26.03093033296225,14,4843.924530819371,16.660816013064284,0.2112815653738039,0.8942318592937362,1.3245106813301204,-0.14288946946742748,-1.9196408848949227,5.063420450355632,16.816765810672987,0.2946947230736134,1.1348649627102176,1.0568414221452909,-0.24677498487545094,-0.1559497976087023,0.3380107264264482,0.13839256726618301,2.6604340076446533,0
NEOWISE_0017407,190.01487456057984,23.194957706035453,10,4335.843570034653,10.808652803404865,0.027099458470343528,0.09854467664378674,0.8193468285066091,0.00443453007898103,-2.6677673049403245,7.695817748842404,11.141422907976015,0.035492995583008516,0.11807583134151933,0.5882090179267232,0.1261066224576911,-0.33277010457114997,0.044928751927662394,-0.012714869691885771,2.6584038734436035,0
NEOWISE_0033691,27.91015580401436,72.82370091719685,8,3853.7651521897715,16.230105126473756,0.12068866744429067,0.42898080318167686,0.6264867095056952,-0.079929435357606,0.6495334025797145,1.1500114860547042,15.558144334904046,0.3233843209674887,1.1058396457788238,3.578056801350759,-0.2220723130310567,0.6719607915697097,0.3422060817140112,0.0261111018777058,2.657170295715332,0
NEOWISE_0010314,135.0824872067267,-21.038030707957716,9,3844.8136564560045,10.864168849357291,0.04395521382841841,0.1527194661833171,2.1372819781886254,0.19901126058190638,-2.674905013206523,7.53721857887531,10.601705076492255,0.05055747438077173,0.16405381582086775,1.4404142314734862,-0.04699168033101927,0.2624637728650363,0.03642037307878548,0.7113634144848604,2.6518826484680176,0
NEOWISE_0029860,192.41863876287,41.16385962013541,8,3969.5694692092293,16.99669087911741,0.16787487072636734,0.5907308265314128,0.6914845221035957,-0.26840783406984053,-1.9672502272628132,4.62803831931144,16.44530882640776,0.29874264285089436,0.9538122350777787,1.6784141925451252,-0.7804426628106975,0.5513820527096485,0.2419365603641033,0.5871806184058735,2.6511034965515137,0
NEOWISE_0043334,177.41215293368631,27.9200194059096,11,4078.1162898177136,17.02110706700168,0.22879116137770447,0.8015638837964083,1.212545641245086,-0.4317278975235014,-0.019254540031341322,-0.37455290729151614,17.43576791457877,0.5718301079581639,2.016771817385589,2.5374758850771015,0.2836475605151869,-0.414660847577089,0.6467343552394098,-0.14878221818021306,2.6482841968536377,0
NEOWISE_0018207,276.47281766921503,-2.41123162917647,8,3283.2581790467448,16.879345464346684,0.16860054974644206,0.5491959059674265,0.7330088890786842,-0.3369438896606862,1.3473103154692203,2.034279174726316,16.69103485883411,0.420435921355914,1.235246915987375,2.5299664350189417,-0.2010282358418575,0.18831060551257295,0.4928182182129073,-0.26576074058980065,2.6464695930480957,0
NEOWISE_0043856,192.04842075541254,20.862041912211026,8,1522.0579673041939,12.390956519990104,0.01654023078911459,0.061771752465618945,0.16194488912969987,-0.026901424399989275,-1.9437089985804095,5.287070330273007,12.291447017035996,0.04047595298928168,0.12442756643174846,0.4956574146420469,-0.34387685449569994,0.09950950295410799,0.03429991979125142,0.5492290624791591,2.6437273025512695,0
NEOWISE_0020601,18.985606587116052,-75.75492154277998,11,2762.494035488031,16.857790838085663,0.30320874575240087,1.1572560925338848,2.4681383927271945,-0.3260032046576789,0.7800783374998937,1.1674680954645806,15.937958263045974,0.14079419962097922,0.5090944972645168,0.5356464464051329,-0.03215723028014844,0.9198325750396883,0.31746883852586055,0.12850876451531906,2.635469436645508,0
NEOWISE_0010471,335.4507837867611,-58.652182097293775,11,4634.875598754043,16.462240947223847,0.2408173744782945,0.8202277582330773,1.9392315808124678,-0.6181745436659245,-0.2701829597759597,-0.6599881154140017,16.28369216905537,0.2994730733167729,1.1638465257555328,1.9877940672787697,-0.9235463069428951,0.17854877816847647,0.4339698301072957,-0.2818471393787874,2.622831344604492,0
NEOWISE_0001033,152.2712515717241,36.10732604468279,12,3420.244019333717,15.397496123848526,0.06971109989581542,0.28194221183590784,0.3991045276680624,0.04260659769958974,-2.5713231619552226,7.679090567862833,15.436606900127337,0.16533501892427016,0.5702664044127861,1.0908858485006652,0.005247211020026691,-0.03911077627881099,0.16644357449319344,0.19486225953535724,2.615553140640259,0
NEOWISE_0000561,308.1559021655218,-29.78885466026876,9,4181.161426330727,12.078166703339171,0.03697287320600821,0.129947306565958,0.9327062795798299,-0.18310808227260017,-2.657389817942161,7.489687401845988,11.706442458376893,0.03006033701946448,0.10460353538750589,0.3434868644112964,-0.17601668892448524,0.3717242449622784,0.05486854414588062,-0.33288131387668474,2.608962297439575,0
NEOWISE_0047233,124.75041830905295,0.1299308817614957,8,4515.385975707832,16.9488963637838,0.25701772089483954,0.6801133583688035,1.7226916505900125,0.752038788834643,0.5719688962184828,-1.5116355002038855,16.925111583250953,0.38120086482672655,1.085109656830241,1.8280679874915418,-0.9154004415821658,0.023784780532846383,0.4304900438805329,0.13294427124526945,2.608703136444092,0
NEOWISE_0045694,31.121164689201358,-46.1597871379721,8,4666.351565009267,14.214457890529584,0.03030510207521645,0.10405986969746195,0.18705518398223972,-0.20033124171895816,1.2740325154347885,1.9801907548628197,13.490864826854006,0.15435910826651092,0.49190633567951814,3.6996570243696394,-0.24461622575914352,0.7235930636755779,0.1666496640577125,-0.32354233483202316,2.6071510314941406,0
NEOWISE_0006233,92.45564524804257,2.0511572102270463,10,4585.474679483719,16.64686293933049,0.14279014942601503,0.4944016108929006,0.6402899699523491,0.261698432985557,1.6168569965522839,2.925272223404235,16.897294787586926,0.4003287596113658,1.7069715120425286,2.013364457011666,-0.11816731396072061,-0.2504318482564365,0.38878535590190993,0.25801731735996786,2.5905768871307373,0
NEOWISE_0003610,95.94341899074706,-63.927928340251505,10,4430.248764622738,16.581515144100823,0.2218241248381555,0.6336652048959728,1.634592688705576,0.5366118520137593,-0.9193939553687928,-0.6621807234436297,16.547485559515334,0.3985621569899244,1.2205517556654222,2.695797639997685,0.46827528658104495,0.03402958458548966,0.3973870604486055,0.2835700802434512,2.5904626846313477,0
NEOWISE_0041711,54.15290841937649,40.78629756549026,11,4646.335342610677,13.80489741530366,0.03523356013655257,0.13487271581038662,0.3114003683543368,0.008601883105509663,-2.4638084519717176,7.054983231906751,14.009758765388783,0.059385641349175955,0.16236758589222333,0.3813994152252703,0.05125191685911823,-0.20486135008512285,0.07529737926001581,-0.21545859815640966,2.5630311965942383,0
NEOWISE_0003438,261.37700483014595,65.26087396012778,8,2752.249899546281,16.753735783544336,0.2620163535954068,0.8247685084048584,2.053378833948122,0.5414658816250092,-0.569533387419694,-0.587503453728635,17.265061980182107,0.3775101212074465,1.0714243459219013,1.5403605250031893,-0.770228202207531,-0.5113261966377713,0.3927254639517401,0.28779177681568346,2.5574917793273926,0
NEOWISE_0046040,24.36920524889933,-11.986877331848817,9,4413.467511773037,15.526237062972287,0.12163515792591073,0.45623258054992455,1.2006627426145582,0.20477443537230422,2.3354629370679536,6.440787534258,15.387855017865302,0.23200215864261126,0.9338325286411049,2.17446362645567,-0.08799202469588543,0.13838204510698482,0.19059796460989697,0.5721645091971325,2.5465221405029297,0
NEOWISE_0020714,14.111255515203073,-14.99509409059391,10,4595.618642263529,11.617745025407915,0.020380492813222618,0.07264794944664033,0.34092331399099707,-0.05838968179330785,2.5158711816565495,6.76841684399021,12.033518709359317,0.025260135178808863,0.07924339979361328,0.20902623684881083,0.059564977199603124,-0.4157736839514019,0.026113338725548146,0.36084144434696985,2.5451719760894775,0
NEOWISE_0021239,218.36939936277778,69.56618008419537,15,4733.847128299953,16.538765120517034,0.1482615083913921,0.7334346677907888,0.7539019753150115,-0.1024615471597133,-1.8842902477464138,6.873312240813637,16.139045644276337,0.18690388430810015,0.7706065856386992,0.8027942453358857,-0.19694622777830337,0.3997194762406977,0.2072023472689418,0.2522806793066714,2.5424273014068604,0
NEOWISE_0011175,176.19191600125868,40.8212335015121,11,4737.457093930541,16.941813585738096,0.30282415903640736,1.202331303690201,2.351534937815975,-0.7750729465569474,-0.5150870237538827,1.2151401301069944,17.009206585211622,0.24722694605885576,0.749176072293448,0.7852487479020975,0.11845902749299672,-0.06739299947352606,0.29289003564487837,0.44772526697001014,2.5378332138061523,0
NEOWISE_0021436,174.84221638101886,58.704879598847384,14,2725.182594294034,16.835076383440207,0.19452797238036282,0.7137566739405337,0.989176028713689,-0.40173878736913693,0.4980767682303591,0.08117064450085643,16.719934024188888,0.39738882566235223,1.087626820718718,2.634717236058952,-0.2929498901179178,0.115142359251319,0.345746614399058,0.4929824866572374,2.533552646636963,0
NEOWISE_0030083,316.3863655622202,63.288676953829736,9,4208.477405276943,17.1512027935537,0.11536028268867381,0.44107046838885466,0.32051908249109673,-0.19964524650164775,-0.8703629922055636,2.3055915592560075,17.451659656128083,0.4498594050583233,1.5799333756605058,1.7926416121827873,-0.21104426853376484,-0.3004568625743822,0.5051150238064973,-0.3801813047466777,2.52705454826355,0
NEOWISE_0026176,69.00316454180887,-86.64193294226283,8,4251.390624615247,15.46966940766933,0.22092920613510866,0.7577579041926459,4.130657564416844,-0.46012959041590573,0.9478894688081755,0.9488554067431751,15.238850768736933,0.09715678169069457,0.28028012367531474,0.43168184235592044,0.053656986898692034,0.23081863893239785,0.213586698311838,0.2942001305866544,2.523451328277588,0
NEOWISE_0007451,69.99720747103416,-45.011761112116666,8,4206.322941307277,16.645165711023814,0.17406014837766437,0.5993296723642239,1.0675691160978604,-0.26736209954021,-1.9758567084121603,4.569956149113716,16.538301286968338,0.3377431961180732,0.9086304190685475,2.036207132757527,0.24609187556060158,0.1068644240554768,0.4517523785598025,-0.5078688230348363,2.520914077758789,0
NEOWISE_0036359,2.437005571121462,31.734175502753757,8,3943.929069939775,13.231900410447173,0.04750182279152708,0.16015543022234802,0.8577499142505491,0.11284235138219814,-2.53999816091579,6.803676809589856,13.335295743112052,0.04416680592351442,0.14308516456027576,0.3344227460195833,0.14996689265579702,-0.10339533266487955,0.08651915511647189,-0.7813222994237561,2.511770725250244,0
NEOWISE_0001018,69.69010632637587,-29.550058292407883,14,3232.9206341398967,16.746716712883558,0.20605337369549384,0.7882907831511439,1.1211880259803617,-0.14951543129487416,-0.4710073644164667,0.31204590384153263,17.20400187957697,0.4857611075259649,1.6959568481973761,1.9559639956133654,-0.6911357851452724,-0.45728516669341346,0.5107053652843747,0.08792785900114886,2.5066587924957275,0
NEOWISE_0006668,200.57118991171444,7.177549805898309,11,4554.603558323208,16.94775813081036,0.3355158620972768,1.2753508882881555,2.7621962936519138,0.3582370301995434,-1.2986032832841121,2.474978312848129,17.514863131457854,0.2856378585327,1.1411029610752337,0.7061811473983525,0.1261932858047104,-0.5671050006474943,0.3953033530842453,0.19770820043295173,2.5031073093414307,0
NEOWISE_0007512,344.5906658136885,-85.67701849099359,9,4556.165440281227,17.13532437129349,0.3455874104469025,1.0867330779748912,2.86091477491149,-0.249889679249309,-0.4700566532567779,-0.8832282291263636,17.117762164946033,0.23676552019194946,0.8157876158491391,0.6870263758122814,-0.1477535804714117,0.01756220634745631,0.2968693441095065,0.5338166955230732,2.4981789588928223,0
NEOWISE_0038998,314.6950216015913,-1.4825417109425842,8,4165.1877529837075,16.796748698554932,0.26548814039892027,0.9610073568261832,1.8903720793621417,-0.30262720317545483,-0.07558246191378072,0.9332286238156495,16.645265065805823,0.3512267296064617,1.099109830929219,1.9315325641961982,-0.30185735615198767,0.15148363274910892,0.5485374065814039,-0.5740112615570944,2.4860832691192627,0
NEOWISE_0019623,286.82104183402805,37.18532383056463,14,4855.777986534609,16.734406910921823,0.3202211157439672,1.1616853099097213,2.8164807328761388,-0.40591203357870226,-0.33366450243846535,-0.29168454842364433,16.55626604549816,0.22021781023013723,0.8829804978593181,0.86571411178115,-0.06803851106341519,0.17814086542366425,0.3672174164267498,0.11478435141745301,2.4661478996276855,0
NEOWISE_0023379,349.10558259752094,83.31046906981874,9,3402.809086028901,16.472778959226446,0.14690448108206294,0.5086181400784433,0.7473175404467098,-0.10063628665381545,-1.284956640077204,2.2737633963074924,16.677026029182844,0.39442912831971827,1.266081976492595,2.5333162779322937,0.401664797709715,-0.20424706995639852,0.38707370037623745,0.23582678336384444,2.4644486904144287,0
NEOWISE_0010322,13.41334126895024,-77.91080798015855,9,4665.715818648801,16.98676908909548,0.11061198583451207,0.37649017919409644,0.32887947451789706,-0.07824637180250066,0.22527945387451492,-0.2706972395761529,16.97222317310367,0.440491964547891,1.400019930027316,2.329355290540271,-0.4890184702964127,0.01454591599180688,0.4915097211929744,-0.36238658342967717,2.463667631149292,0
NEOWISE_0043905,111.19643900798965,-3.6526838830234993,11,4462.363725418116,10.147357923750887,0.029858833092419695,0.11237293874011911,1.2058942209968688,0.37355097568008466,-2.2939500876220236,6.075630897967165,9.301832885784155,0.05001042133658849,0.1567553043530463,1.911151248765485,-0.744991802310511,0.8455250379667323,0.06393329454050874,-0.23267124760485136,2.463003158569336,0
NEOWISE_0000022,107.04564265411828,76.39131516777547,13,4150.578709384026,16.857449021842434,0.1979273417542377,0.8125059499723477,1.047102827001842,-0.25932652974131715,-2.118904081590195,5.876413325069146,16.633966191478457,0.26489465706862353,0.7991741515971498,0.9527305930391581,-0.09764061335730134,0.22348283036397731,0.3337198827656088,-0.01930719280851919,2.4619879722595215,0
NEOWISE_0029890,224.97708499799126,-78.36441981198105,8,3845.5972201587138,16.627564262637915,0.14993020007756405,0.3654213796292183,0.7398368121334759,-0.5074129601337132,0.3657191258044601,-1.9790171420824443,17.164483418613056,0.44945245021705627,1.3236896178433213,1.9155753677675063,-0.757048915720387,-0.5369191559751414,0.45310417381730683,0.14233695747852462,2.454342842102051,0
NEOWISE_0046586,319.44216247590003,34.220309339188205,11,3485.166185357535,16.402667705721232,0.16896316151925797,0.6032857582858604,1.0511823058883967,-0.17738014475678432,-0.37437203725042467,-0.20108943463862516,16.5388941601665,0.40624162926107976,1.3289842831644911,2.7045856610418144,0.368290470667604,-0.13622645444526782,0.4783098638169176,-0.25640720559836855,2.4489378929138184,0
NEOWISE_0022168,3.9006666110990906,-65.82172474888891,8,4485.501017175833,14.093072414153276,0.0673034873706563,0.20292038089345432,0.9868312766546248,0.4146465466370762,-0.24903887252573714,-1.0342388375874654,14.021856719678004,0.19414806026316186,0.6317290168522618,4.222818909139657,-0.05357620532202101,0.07121569447527243,0.2100643770094859,-0.07284904194267643,2.4476239681243896,0
NEOWISE_0045133,239.00339325831533,85.3541836128285,14,4575.94557432986,16.556602627348216,0.1496634238221056,0.6360454279565069,0.800042819144428,-0.14150688971086484,-2.173741840453611,6.23403741072524,16.114618170050967,0.24254469750722418,0.9440067721013676,1.2837306921594265,-0.08111024559585166,0.44198445729724867,0.30942791427642824,-0.19997982746173215,2.442256212234497,0
NEOWISE_0019428,43.938887666832116,32.49394806605963,10,4238.738158949556,16.64905164629965,0.263870056749378,0.7800816123463861,1.9706199644607532,-0.6814565450590151,-0.1800077249021067,-1.227226872474632,17.104918898730148,0.5120118480243664,1.75580328542992,2.640750285930063,-0.4098854716008552,-0.4558672524304974,0.6424014280267327,-0.2993830636489433,2.4361472129821777,0
NEOWISE_0031151,358.3776752416453,-44.08602405117528,14,4223.069712776305,16.79688584954704,0.22762059247882244,1.016444441176727,1.2599973419298487,0.050643663332605615,1.1814510587323923,3.33904550853474,16.832215233098776,0.3450111573661386,1.3201355335930103,1.5548807096640316,0.444360458398721,-0.03532938355173698,0.45635225972532484,-0.23820685648927523,2.432706356048584,0
NEOWISE_0031715,153.34887317910943,49.558574190131026,8,3784.7425137027094,16.55350909762072,0.19611436738315927,0.6457361435507636,1.3718989696185793,-0.3147694562796498,-0.08062251755277716,-0.5682440735515009,16.52126382014151,0.38205238771045286,1.3082371629075755,2.8416438248522633,-0.19560714755117908,0.03224527747920902,0.33556183994494737,0.4792939683072348,2.4305198192596436,0
NEOWISE_0016526,140.52489614787368,-13.706076150823534,8,2189.0584128369956,16.553654094634112,0.2596228771694169,0.6781321766635386,2.4129296938325555,-0.7236860385139671,0.4275345722531572,-1.989877763968738,16.494335273441884,0.23741437345080768,0.6502782958727025,1.0504199279377848,-0.7057444163137383,0.0593188211922282,0.29678384780754813,0.2895036615145978,2.4293930530548096,0
NEOWISE_0014534,343.27616248803105,6.770176001935056,8,3600.293698450041,10.402963123197571,0.028228305661418818,0.09360208283959537,1.046852322554401,-0.55856059365012,0.4302920853051802,0.26875068546750924,11.037275431862563,0.09146947689126375,0.2950124686725619,4.14685537086945,-0.25312212989111565,-0.6343123086649918,0.09717817551033263,-0.05423940290649228,2.424626350402832,0
NEOWISE_0006249,136.84696235463412,48.20565468642198,8,2629.2304980074696,16.627007639737528,0.1236036997216376,0.3795204248092148,0.5419177428631947,0.03622803720493046,-0.37746121350637385,-0.7298241463410973,17.365004093267817,0.4675833165538918,1.5530236593723643,2.21317102310574,-0.21772531448924728,-0.7379964535302896,0.4967141448287967,-0.11084785010328199,2.421574592590332,0
NEOWISE_0048081,98.95624132382788,65.91730269130366,9,3758.692963833608,16.66746920718342,0.11170557172292586,0.32260605217722116,0.39947544503927734,-0.1282749983233674,0.4137355715910332,-1.4442959587931368,16.37763285094088,0.3650861164030686,1.2741989413193942,2.8688926870338327,0.2817960750772893,0.2898363562425388,0.4188783831413911,-0.364045179960853,2.420257806777954,0
NEOWISE_0031641,127.71392433869157,73.87032349334837,10,3591.00680913392,16.992700614988113,0.1302723909106997,0.49451727986309635,0.4234590769105123,-0.08937109423709849,0.007425617258769076,0.8910936905019247,17.25420304145699,0.4585308017564106,1.741807164457228,1.9609757922227549,-0.0017447808347040726,-0.26150242646887634,0.474385587315122,0.018245137184490307,2.4190869331359863,0
NEOWISE_0004509,121.19198376278757,-19.223756804735714,13,4786.595692090734,16.940784992556896,0.2527609931499093,0.9460163748820882,1.4687496390324206,0.17511660207027757,1.0258100881991248,0.9788375070677824,17.50983008859999,0.42250309222939336,1.395578309400662,1.535766911927814,-0.5859079243832334,-0.5690450960430944,0.4592585615880418,0.1473821420442062,2.418663501739502,0
NEOWISE_0016828,353.08495968626727,-60.68397967141718,8,3931.6143028842416,16.438029006620408,0.13073262902650462,0.39719013917694923,0.6103079888772859,-0.24107221051226438,-0.24859898802591135,-0.6898436697032899,17.011679140992324,0.432123299421057,1.4729996842465845,2.3696742147179046,0.19912593756174551,-0.5736501343719169,0.4603080363604091,-0.0713537702555706,2.4135477542877197,0
NEOWISE_0005587,166.7126473346845,-55.25578292158616,9,4456.854406622471,15.21613174786248,0.11530364782211645,0.40281702232479155,1.2981543270534244,0.06133275195686141,2.5968289839133525,7.307682806726012,15.410541804049346,0.14056984628525893,0.4137223583418166,0.8174452307684527,-0.00767272187803876,-0.19441005618686624,0.2094317953718052,-0.33337610978435367,2.409127950668335,0
NEOWISE_0004042,66.34721937656867,80.39160409426472,10,3563.19664367495,17.040045130814523,0.2336772814384331,0.8041119289041099,1.2964333729976345,0.27408030595562505,-1.5200968356280904,2.9083280489503958,17.396038821040946,0.43242209499632955,1.4023837175679468,1.6614032929023268,-0.01660918369929227,-0.35599369022642335,0.47722557472948557,0.06853078680153181,2.4084270000457764,0
NEOWISE_0031513,14.607281997142048,-57.8561790810691,9,1870.601868591919,16.82057743648387,0.1824515345908202,0.6782045217451049,0.8940816992807133,-0.34410419875955445,0.6080611575295012,1.070325939580914,16.995565190750526,0.4003464817253147,1.3126280252862337,1.848359276641796,0.007812271691952213,-0.17498775426665603,0.3851788660204867,0.30942455441506483,2.399357795715332,0
NEOWISE_0000805,40.5096445126076,41.02453738294932,10,3791.0759486070237,16.919005144126782,0.13734625506528597,0.5142496194957857,0.4605103264626124,0.03374938153390317,-0.688729841172697,1.016589165525759,17.46181078015083,0.4647290115026725,1.7010263405185029,1.9325288642700968,-0.14053509079247867,-0.542805636024049,0.4980751226147343,-0.10372889717792733,2.392063856124878,0
NEOWISE_0022241,110.70850839834056,-51.930941652195976,14,4481.815004584394,16.88532768528812,0.25140434304647913,1.164787830497513,1.6145805299589295,-0.5953313648029683,0.1518344695972498,2.4221992024583594,17.054603417616544,0.3385781846422888,1.2794499143048803,1.1148941794719303,0.06940064217578391,-0.16927573232842263,0.29790236754634025,0.5233404777448758,2.389538526535034,0
NEOWISE_0035343,165.97243117706452,45.62611999514024,10,4586.260678988612,16.504377763109687,0.17820450773581395,0.6546786799771063,1.09401273723583,-0.28095640728831256,-2.3220275703496243,6.15843609560473,16.617944868598702,0.22737906831712246,0.711797886523172,0.8357583421264705,0.10753632707042643,-0.11356710548901461,0.20216638811942625,0.5255042588884704,2.389298439025879,0
NEOWISE_0044469,49.64465903885242,-45.30138118903421,9,4257.486663238196,16.77067591321281,0.22163956408084556,0.8595447725511001,1.2960442058184822,-0.17209707974320382,1.2670951705751887,3.264179319056197,16.87392569562759,0.3552404259103358,0.955311679824483,1.637693204442114,0.8207705523047062,-0.10324978241478178,0.3088216143415257,0.5077076827600262,2.3889315128326416,0
NEOWISE_0006701,34.81070997718655,-16.689984050652285,8,2862.951309096439,15.830315882136025,0.23897824369001266,0.7453397527102013,3.7269891062355263,-0.29235564098750555,1.4099629434062877,1.7687052968349573,16.04125642970778,0.1898226225785267,0.6413175447697839,0.9243714294162302,0.17267313860321878,-0.21094054757175407,0.31278147142797963,-0.051682765337860766,2.3869292736053467,0
NEOWISE_0007313,43.57277649032943,30.59523624041914,11,4856.928705131817,16.856381108060855,0.20252532907477955,0.6797446886012288,0.9586797246230991,-0.010141828283512084,-0.12063517774037874,-0.622391977353371,17.132730927027414,0.42355704205024797,1.5961292485207785,1.7405037574357725,-0.7355918654983234,-0.2763498189665583,0.4632601120780877,0.03384865739208695,2.3824515342712402,0
NEOWISE_0020014,293.0552147957569,44.45285484145052,9,4367.936302225229,16.796598274395848,0.16564058979790403,0.5760983822153705,0.7674929207974176,-0.1593276185084429,1.3908111233010365,2.543379154241098,16.758982116822164,0.408738032095292,1.3427227252821972,2.372227750555692,-0.2225312577686651,0.03761615757368375,0.32482486266182176,0.6572204507504952,2.381321430206299,0
NEOWISE_0029348,311.35081285514724,78.3366277717295,10,2860.887278972499,17.029704596752786,0.26663815491533743,1.0134516712156234,1.766453353124807,0.33495571629312515,-0.16275968474633884,1.0303773245547285,16.851065623834405,0.4368269038534446,1.4037173766445221,2.5766082325759485,0.2573321963667004,0.1786389729183817,0.4782690852558645,0.14240142312403997,2.3799352645874023,0
NEOWISE_0044057,319.32937114080545,-45.98639590436184,10,4531.254133740673,16.14435328389209,0.14499456534523952,0.43296261842312767,1.0327932392526251,-0.14259470115520645,0.2060632844150835,-1.5102894963317044,16.17103862052389,0.3575164268694598,1.0805105589045532,3.16990446793851,0.6428145000873369,-0.026685336631800283,0.30662962173198827,0.5287603604829936,2.3754751682281494,0
NEOWISE_0036834,248.5557723635623,-39.54169635704319,12,4440.395460585038,16.589342953277242,0.2745267498340384,1.0429173169594073,2.4543128421168996,-0.028764618943861685,1.6509796012243718,3.3775432504206275,16.58650833673508,0.24838190095382762,1.0080520381851468,1.033307474181598,0.08760194146102901,0.002834616542163104,0.402536210724496,-0.18314870500207306,2.3745923042297363,0
NEOWISE_0010509,70.5108625813958,60.05710487422559,11,2766.409937657336,16.82062104914555,0.14235425792886067,0.4314827988451846,0.5701488424817078,-0.02325619562388894,-0.9690981833358354,-0.04804304324944386,17.27204112228669,0.4518824401148407,1.9227491951799642,2.1445774186866156,0.10029119160950857,-0.45142007314113997,0.43272178234732334,0.2892572964986425,2.3726589679718018,0
NEOWISE_0025455,196.9996534478723,85.73677671199067,10,3607.2292651870594,16.924297298700086,0.14469533734924375,0.5521338892389416,0.5195129143236522,-0.022036278695484177,1.988714052269109,4.942148400391603,16.778750335458955,0.33970263619121477,1.2623988931779202,1.6791876424961159,-0.22422669239809925,0.1455469632411308,0.3892022842255145,-0.15404631417835166,2.3720829486846924,0
