g_std,g_skew,g_kurtosis,g_range,g_autocorr1,r_std,r_skew,r_kurtosis,r_range,r_autocorr1,i_std,i_skew,i_kurtosis,i_range,i_autocorr1,W1_std,W1_skew,W1_kurtosis,W1_range,W1_autocorr1,W2_std,W2_skew,W2_kurtosis,W2_range,W2_autocorr1,label,type
1.0,0.07044968008995056,-0.2431933879852295,5.787395477294922,0.0263059471528152,1.0,0.05296136811375618,-0.3538520336151123,5.265060901641846,-0.05378862657367434,1.0,0.10883016884326935,-0.517094612121582,4.520081520080566,0.03021837653783153,1.0,0.28025051951408386,-0.4076046943664551,4.683980464935303,-0.10207680201783599,1.0,-0.1626177281141281,0.08516287803649902,5.428798198699951,-0.06823874255242438,1,ultra_soft_xray
1.0,-0.1664559692144394,0.025115251541137695,5.17038631439209,0.07650685486421278,1.0,0.19856144487857819,0.13282465934753418,5.591485977172852,0.011007930860140968,1.0,-0.3290422856807709,-0.1655292510986328,5.063800811767578,-0.0415678875921779,1.0,-0.05576280504465103,-0.07474040985107422,5.322094917297363,-0.06897238717571845,1.0,0.06166357919573784,0.4116182327270508,6.5099310874938965,-0.1494809195894062,1,ultra_soft_xray
1.0,-0.07123137265443802,-0.2744133472442627,5.226646423339844,0.09925119345846473,1.0,0.0006009673816151917,0.15160179138183594,5.899667263031006,-0.014238571946028487,0.9999999403953552,0.09208709001541138,0.9573941230773926,7.521172523498535,-0.035546835961567866,1.0,0.0752396360039711,-0.10639762878417969,5.506234169006348,0.03820044157113668,1.0,0.047466810792684555,0.03626585006713867,5.892759799957275,0.06443083473388125,1,ultra_soft_xray
1.0,-0.04007420688867569,-0.3015127182006836,5.208630561828613,-0.0006146491119262993,1.0,-0.073308065533638,0.19234681129455566,5.7513275146484375,-0.10137698540271133,0.9999998807907104,-0.14656946063041687,0.09787178039550781,5.617330551147461,0.07932000586848273,1.0,0.09969854354858398,0.10086607933044434,5.7177581787109375,-0.012924320405159935,1.0,0.34182628989219666,-0.23451805114746094,4.948441028594971,-0.07176833486194611,1,ultra_soft_xray
1.0,0.028437180444598198,-0.26519155502319336,5.520125389099121,-0.05318980377383595,0.9999999403953552,0.06655101478099823,0.5563004016876221,5.556640148162842,0.04687098310069016,1.0,-0.3911363482475281,1.2697477340698242,6.922547340393066,0.004746211441626271,1.0,-0.0776517391204834,-0.4345383644104004,5.216973304748535,-0.05557414997343352,1.0,0.05206882581114769,0.04660916328430176,5.732019424438477,-0.011494412103515688,1,ultra_soft_xray
1.0,0.28573426604270935,-0.050035715103149414,5.01643180847168,0.08990988022270172,0.9999999403953552,0.2582208812236786,0.430023193359375,6.5128560066223145,0.07999905729782106,0.9999999403953552,-0.05887943133711815,-0.26435017585754395,5.268532752990723,0.05145230544675531,1.0,0.1250283420085907,-0.12689852714538574,5.161192893981934,-0.03186332277990164,1.0,0.21340803802013397,-0.18522405624389648,5.257911682128906,0.11606872259159107,1,ultra_soft_xray
1.0,-0.15353137254714966,0.2570931911468506,6.1475725173950195,0.03006374251930672,0.9999999403953552,-0.3476766347885132,0.18792724609375,5.051151275634766,0.03300781592321866,0.9999999403953552,-0.15719939768314362,-0.046562910079956055,5.186847686767578,-0.08262679081236539,1.0,0.11892825365066528,-0.09124398231506348,5.2569098472595215,-0.014467028408361058,0.9999998807907104,0.10725553333759308,-0.41091275215148926,4.812535285949707,-0.05032541842608639,1,ultra_soft_xray
0.9999999403953552,-0.27948370575904846,0.3733534812927246,5.916884422302246,0.013857783639922305,1.0,-0.49408820271492004,1.3744158744812012,6.778578281402588,-0.008411973612360337,1.0,0.12357089668512344,-0.31688356399536133,5.7595930099487305,0.025328468096799815,1.0,-0.026149120181798935,-0.07013368606567383,5.509230613708496,0.10887456554262291,1.0,0.19293349981307983,-0.17215728759765625,5.515031814575195,-0.0216393533270433,1,ultra_soft_xray
1.0,-0.07793895900249481,-0.03696775436401367,5.7435102462768555,0.09126648054182342,1.0,-0.3909912109375,0.29683589935302734,5.685315132141113,0.08666311652247113,0.9999999403953552,0.08096868544816971,0.229736328125,6.185487747192383,-0.11424428068111447,1.0,0.2046348601579666,0.02948904037475586,5.4547529220581055,0.18877312709269947,1.0,-0.06699732691049576,-0.28165459632873535,5.063100814819336,-0.05127576035261773,1,ultra_soft_xray
1.0,0.050252798944711685,-0.33158326148986816,4.882066249847412,0.012182908419700277,1.0,0.36287593841552734,0.1320178508758545,5.562777519226074,0.07936986762429173,0.9999999403953552,-0.024997644126415253,0.2818176746368408,6.044997215270996,0.007776387190487201,1.0,-0.2175755500793457,-0.00033211708068847656,5.765636444091797,0.007812513384408904,1.0,-0.045701753348112106,0.14553213119506836,5.909799098968506,-0.024737443531977404,1,ultra_soft_xray
1.0,0.18778030574321747,0.15231871604919434,5.832028388977051,-0.020207741261383715,1.0,-0.17053963243961334,0.0028557777404785156,5.601866722106934,-0.05713907965464314,1.0,-0.11690305918455124,-0.07848334312438965,5.885476112365723,0.0751304373949278,0.9999999403953552,0.043501466512680054,-0.2729339599609375,5.53918981552124,-0.10207369138840078,1.0,0.14073407649993896,0.047299861907958984,5.688579559326172,-0.02138491133974521,1,ultra_soft_xray
1.0,0.37581774592399597,0.39604878425598145,6.283745765686035,0.04680883847381736,0.9999999403953552,0.06275849044322968,-0.4524393081665039,4.936502456665039,0.08289596559011027,1.0,-0.11721151322126389,-0.10786867141723633,5.166813850402832,-0.023524503451722835,1.0,0.001275186543352902,0.0904998779296875,5.750763416290283,0.09048438708861721,1.0,0.06635972857475281,-0.20260095596313477,5.606083869934082,-0.12459773621318643,1,ultra_soft_xray
1.0,0.07270047068595886,0.09352731704711914,5.171368598937988,-0.03745663589580271,1.0,0.014849836938083172,-0.46514153480529785,4.981752395629883,0.05463779516480807,1.0,-0.059654731303453445,0.153519868850708,5.569711685180664,-0.04215376101208683,0.9999999403953552,-0.24154402315616608,0.24788355827331543,6.026062965393066,0.08579667711935492,1.0,0.052931517362594604,0.20749378204345703,5.754196643829346,0.033531401851706145,1,ultra_soft_xray
1.0,0.051941126585006714,-0.16507172584533691,4.7751970291137695,0.062203162562754356,1.0,-0.15070293843746185,-0.2394094467163086,4.982353210449219,-0.035691878171118185,1.0,0.016660185530781746,-0.3192915916442871,5.156479358673096,-0.09140377512460648,1.0,0.07761978358030319,-0.3507416248321533,5.229947090148926,0.0989464863410981,0.9999999403953552,-0.11823253333568573,0.2535974979400635,5.942948818206787,0.034570207852223436,1,ultra_soft_xray
1.0,0.1014564260840416,-0.2113790512084961,5.159829616546631,-0.09917090962734414,1.0,-0.19462555646896362,0.08318138122558594,5.289535045623779,0.03540359702970816,1.0,0.189992755651474,-0.06772613525390625,5.481091499328613,-0.012766247408359868,1.0,0.044350892305374146,0.4907262325286865,6.850586891174316,0.08324547408229188,0.9999998807907104,-0.20385083556175232,-0.28232789039611816,5.407941818237305,-0.02393173631359691,1,ultra_soft_xray
1.0,0.30470606684684753,-0.1032569408416748,5.363935470581055,0.03596445573897204,1.0,-0.032832760363817215,0.0031616687774658203,5.785846710205078,-0.004428430297505107,0.9999999403953552,-0.1946132630109787,-0.020435571670532227,5.321074485778809,0.0536206417219117,1.0,0.24207891523838043,0.16916966438293457,5.429747581481934,0.01832680041824147,1.0,0.11003576964139938,-0.20172429084777832,4.906919956207275,0.06426445718152715,1,ultra_soft_xray
0.9999999403953552,-0.14394989609718323,0.03844428062438965,5.236532211303711,0.09786423226030519,1.0,-0.1855657994747162,0.39179110527038574,6.17656135559082,-0.04721082793886137,1.0,0.3159828186035156,0.1600971221923828,5.701229572296143,0.009476300654790222,1.0,-0.075408436357975,-0.3116741180419922,5.423416614532471,-0.004386854448993308,0.9999998807907104,-0.10261321067810059,-0.02575373649597168,5.729433059692383,0.00089743689895399,1,ultra_soft_xray
1.0,0.039210665971040726,-0.19310641288757324,5.364262104034424,-0.04941299990742061,0.9999998807907104,-0.005093288607895374,0.168412446975708,6.001262664794922,-0.005055675971365793,0.9999998807907104,0.034010183066129684,-0.13541078567504883,5.297222137451172,-0.06689160047636246,1.0,-0.12433256208896637,0.22302603721618652,5.907865524291992,-0.0021634430351813853,1.0,0.056502051651477814,-0.19513511657714844,5.36591911315918,-0.08732135902282641,1,ultra_soft_xray
1.0,-0.08645038306713104,-0.521630048751831,4.711627006530762,0.01769439465679899,1.0,0.05845338851213455,0.04311347007751465,5.59584379196167,-0.008400196316945156,1.0,-0.4139117896556854,0.8925490379333496,6.164795398712158,-0.004298816263043292,0.9999998807907104,-0.21568089723587036,0.29575014114379883,6.305031776428223,0.005208209109516928,1.0,0.000916337943635881,-0.10926270484924316,5.5192461013793945,0.06513425142143643,1,ultra_soft_xray
0.9999999403953552,-0.16114188730716705,0.06523919105529785,5.49521541595459,0.0748549686202305,0.9999999403953552,0.06412380188703537,-0.5227212905883789,4.714077949523926,-0.03714861890588424,1.0,0.2884213328361511,-0.11698031425476074,5.1886467933654785,0.09545022408954013,0.9999999403953552,0.08068141341209412,-0.13552379608154297,5.440587043762207,0.1757833128795972,1.0,-0.05678466707468033,-0.25296664237976074,5.226251602172852,-0.0006637445057131046,1,ultra_soft_xray
0.9999999403953552,0.1036393940448761,0.478809118270874,6.2185163497924805,0.03376835001262026,1.0,-0.13100102543830872,-0.044710636138916016,5.6253814697265625,0.009735428287320174,1.0,0.135394886136055,-0.04893970489501953,5.658849716186523,-0.085313572460886,1.0,-0.012332219630479813,-0.3597235679626465,5.050839424133301,-0.11400036737015551,1.0,-0.20021486282348633,0.34734201431274414,5.9228620529174805,-0.0037821854029209453,1,ultra_soft_xray
1.0,-0.059490203857421875,-0.07724785804748535,5.434412002563477,0.04800936976924592,0.9999998807907104,0.1577024608850479,0.09283804893493652,5.565191268920898,0.06519634735206732,0.9999998807907104,0.2829952538013458,-0.2958965301513672,5.11688232421875,-0.05347250597423182,1.0,-0.056080207228660583,-0.3098721504211426,5.682295799255371,0.05560938091375549,1.0,0.2884015440940857,-0.336456298828125,5.086261749267578,0.03243824746173914,1,ultra_soft_xray
1.0,0.005771279335021973,0.09668731689453125,5.982295989990234,-0.1457759016864362,1.0,0.15275871753692627,-0.057854413986206055,5.506551742553711,-0.0373065155884478,1.0,-0.037259768694639206,-0.5526487827301025,4.682277679443359,0.012368409496341345,1.0,-0.1797601282596588,0.39899110794067383,5.849662780761719,0.015061888271807777,0.9999999403953552,0.27713316679000854,0.2580699920654297,5.330300331115723,-0.003936055996635046,1,ultra_soft_xray
1.0,-0.20078429579734802,0.11242318153381348,5.289151668548584,0.006022680049720991,1.0,0.056208353489637375,-0.2575643062591553,5.2964863777160645,-0.07740045759701725,1.0,0.2352835237979889,-0.15355396270751953,5.304411888122559,0.09802491842056797,1.0,0.24513258039951324,0.33763909339904785,5.933755874633789,0.03171812551120114,1.0,-0.13718858361244202,-0.5878245830535889,4.595712661743164,-0.08282074395547065,1,ultra_soft_xray
0.9999999403953552,-0.2478521317243576,0.40804505348205566,5.885971546173096,-0.07678035331383695,1.0,-0.17571571469306946,0.8165912628173828,6.493930816650391,-0.07258695449479004,1.0,0.2756161391735077,-0.20300817489624023,5.59548282623291,-0.04869201330532265,1.0,-0.4110642969608307,0.0625009536743164,5.96563196182251,0.06099327804315523,1.0,-0.1768309473991394,-0.17032647132873535,5.459081172943115,0.02484889608318414,1,ultra_soft_xray
1.0,-0.10858708620071411,-0.25707054138183594,5.745858192443848,0.053577595610121626,1.0,-0.23289385437965393,0.45421814918518066,5.8935394287109375,0.01797481963564134,0.9999998807907104,0.06579215824604034,-0.24072623252868652,5.531013011932373,0.007403869631471132,0.9999998807907104,0.14626309275627136,-0.33846426010131836,5.20619010925293,-0.05413771345444823,1.0,-0.14240312576293945,-0.36394500732421875,4.831809997558594,0.028697654971145015,1,ultra_soft_xray
1.0,0.10541088134050369,-0.4481542110443115,5.194053649902344,-0.03049847553796691,1.0,-0.0481460765004158,0.19307994842529297,5.709440231323242,-0.008497445273054233,0.9999998807907104,-0.08945527672767639,0.34464406967163086,5.937434196472168,-0.051877437356492875,1.0,-0.0464635007083416,-0.5378923416137695,5.161010265350342,0.05852575003528662,1.0,0.09064988791942596,0.10926342010498047,5.740081787109375,-0.03210777508377308,1,ultra_soft_xray
0.9999999403953552,-0.07049842178821564,-0.39859676361083984,5.22067928314209,0.09107204687054052,0.9999999403953552,0.010734434239566326,0.5271258354187012,5.7679338455200195,0.016928069454603675,1.0,0.2441146820783615,0.4380152225494385,6.105025291442871,-0.17512666318599743,0.9999999403953552,-0.07777446508407593,-0.2730584144592285,5.316037178039551,-0.07481377774504971,1.0,-0.04660476744174957,-0.10726475715637207,5.325367450714111,-0.09079093663411963,1,ultra_soft_xray
1.0,0.16477279365062714,-0.18297886848449707,5.36451530456543,0.011310783581369306,1.0,-0.17872941493988037,-0.40914392471313477,4.881972312927246,-0.03875391340934102,1.0,-0.09953947365283966,-0.14812803268432617,5.2154645919799805,0.08728648238014187,1.0,0.3114491403102875,1.4349889755249023,7.516385078430176,-0.05441700342497796,1.0,0.19857025146484375,0.15520811080932617,5.329639911651611,-0.08163546149279098,1,ultra_soft_xray
1.0,-0.2164308726787567,1.004805088043213,6.8095245361328125,-0.0334261019786092,0.9999998807907104,0.032085780054330826,-0.06313419342041016,5.284405708312988,-0.017966575659274082,1.0,0.05755823478102684,-0.49915242195129395,4.987419605255127,-0.04565856336245486,1.0,-0.08348618447780609,0.16779184341430664,5.4059247970581055,-0.006843017948419975,1.0,-0.154091939330101,0.3054637908935547,6.341188907623291,0.018158692697333695,1,ultra_soft_xray
0.9999998807907104,-0.1420394778251648,-0.361724853515625,4.843951225280762,-0.1219918987144168,1.0,0.3458292782306671,0.05951046943664551,5.803070068359375,0.01670494649905414,1.0,0.0946730524301529,0.0014743804931640625,5.70426082611084,-0.08866935741680507,0.9999999403953552,-0.06915956735610962,0.23474574089050293,5.777783393859863,-0.034929948789734364,1.0,0.08681374788284302,0.19530773162841797,5.492725372314453,-0.04060449379194437,1,ultra_soft_xray
1.0,-0.1492193043231964,0.17468690872192383,5.658847332000732,-0.046719245217564966,0.9999998807907104,-0.31864702701568604,0.2912147045135498,5.892444610595703,0.04125814178697245,0.9999999403953552,-0.013541202992200851,-0.14915919303894043,5.159976959228516,0.06082176665862022,0.9999999403953552,-0.08525888621807098,-0.14839577674865723,5.167043685913086,-0.047925065898075034,1.0,0.10841100662946701,-0.2675933837890625,5.044528961181641,-0.003956556079583842,1,ultra_soft_xray
1.0,-0.0046529388055205345,-0.19947171211242676,5.725253582000732,-0.05174752525170819,0.9999999403953552,-0.03295038267970085,0.007990837097167969,5.196477890014648,0.024661318884114318,0.9999998807907104,-0.06676386296749115,0.4866762161254883,6.695608139038086,0.007440427580342995,0.9999998807907104,-0.18978077173233032,0.21629571914672852,5.687899589538574,-0.01490008039888502,1.0,-0.2706896662712097,-0.1282663345336914,5.3550920486450195,0.019792216714638485,1,ultra_soft_xray
1.0,0.03057272918522358,-0.5552740097045898,4.751782417297363,-0.04721427328679835,1.0,0.1289324164390564,0.12023448944091797,5.51362943649292,0.1478295631259013,1.0,-0.06145608797669411,-0.31373047828674316,6.016975402832031,0.02967519212022138,1.0,-0.10916363447904587,-0.330181360244751,5.081150054931641,-0.09385048007154642,1.0,-0.15922531485557556,-0.029094934463500977,5.4312334060668945,0.08623453945431299,1,ultra_soft_xray
1.0,0.3198288381099701,0.006251811981201172,5.356890678405762,0.08933506569490893,0.9999998807907104,-0.07051891088485718,-0.19910192489624023,5.297270774841309,-0.014349493532473931,1.0,0.16826634109020233,0.04074382781982422,5.840862274169922,-0.08109045073295076,1.0,0.1665806770324707,0.05513119697570801,5.733354568481445,0.10744113573576759,1.0,0.2260538935661316,-0.248307466506958,5.258298873901367,0.028884064325698785,1,ultra_soft_xray
1.0,-0.17192226648330688,0.09725260734558105,5.395079612731934,0.02814124112322036,1.0,-0.15329456329345703,-0.4356818199157715,4.954771041870117,-0.10425502043723557,1.0,0.0800243392586708,-0.6171903610229492,4.64861536026001,-0.01798298614963609,1.0,0.12379271537065506,0.07204151153564453,5.575841426849365,0.022640291277114442,1.0,-0.056996461004018784,-0.4849660396575928,5.113141059875488,-0.03882885275527621,1,ultra_soft_xray
1.0,0.03897043690085411,-0.43984079360961914,5.19760799407959,-0.05531899892861844,1.0,-0.046890661120414734,0.25376105308532715,5.916967391967773,-0.046344542931866774,1.0,0.17788825929164886,-0.14502859115600586,5.299399375915527,0.1559701790362181,1.0,-0.052139099687337875,-0.4888145923614502,5.425379753112793,0.03246773034373605,1.0,0.09460243582725525,-0.2137613296508789,5.380865097045898,0.03698190529307812,1,ultra_soft_xray
1.0,-0.18699970841407776,-0.44480061531066895,4.859956741333008,-0.007791236123434199,0.9999999403953552,-0.08844262361526489,0.5064520835876465,5.9910197257995605,-0.04188556473442222,0.9999999403953552,-0.016832618042826653,0.26033544540405273,5.511005401611328,0.012780273301502424,1.0,-0.13795192539691925,-0.07724761962890625,5.427580833435059,-0.06727483250147495,1.0,0.08144521713256836,-0.22461414337158203,5.078945159912109,-0.02498690283601309,1,ultra_soft_xray
1.0,0.19096647202968597,0.04665040969848633,5.0679121017456055,-0.06148004220241297,0.9999999403953552,-0.23290035128593445,-0.1347026824951172,5.278692245483398,0.013836902564443601,1.0,0.023060578852891922,0.5399761199951172,6.349752426147461,0.06908185365155495,1.0,0.06707734614610672,-0.2630746364593506,5.337748050689697,0.04090531626408992,1.0,0.21148653328418732,-0.44042277336120605,5.317767143249512,-0.00024725124993733394,1,ultra_soft_xray
1.0,-0.22229720652103424,-0.2654426097869873,5.215750694274902,-0.16426453915773917,1.0,-0.22207169234752655,-0.018797636032104492,5.874963760375977,-0.05874941686739236,1.0,-0.1817418932914734,-0.28240203857421875,5.5462117195129395,0.006563500863801092,0.9999999403953552,0.037780437618494034,-0.23824834823608398,5.537304878234863,0.1484192492359806,1.0,-0.09090007096529007,-0.08836555480957031,5.763620376586914,0.04255488402488439,1,ultra_soft_xray
1.0,-0.11203005164861679,-0.43561267852783203,5.035202980041504,0.0006296280677853592,1.0,0.08947799354791641,-0.371720552444458,5.178952693939209,-0.07315985759701048,1.0,-0.02859107032418251,-0.28734374046325684,5.254755973815918,0.10231466600783715,1.0,-0.1692766547203064,0.011595964431762695,5.281585216522217,-0.1311538153197106,1.0,-0.18847133219242096,-0.12142491340637207,5.199070930480957,0.05848400158394565,1,ultra_soft_xray
1.0,0.1194000169634819,0.4249603748321533,6.106922149658203,0.07460057278527477,0.9999998807907104,0.19499340653419495,0.5226223468780518,6.022276878356934,0.12696383409465956,1.0,-0.1927580088376999,0.1423494815826416,5.935683250427246,-0.054119972427005066,1.0,0.13720010221004486,0.4002089500427246,5.921648979187012,0.021015979066299404,0.9999999403953552,-0.11367478221654892,-0.2530486583709717,5.370250701904297,-0.05874409334831638,1,ultra_soft_xray
1.0,0.03377006575465202,-0.15431642532348633,5.084074974060059,0.06370259156677367,1.0,0.09165532886981964,-0.08960151672363281,5.701452255249023,0.047584207411663124,1.0,-0.24380508065223694,0.18774056434631348,6.016229152679443,-0.08572899863874163,0.9999999403953552,0.024098748341202736,0.05398440361022949,5.485050201416016,-0.06841239776406698,1.0,-0.06465083360671997,0.31097984313964844,6.282567024230957,-0.044598535681201944,1,ultra_soft_xray
0.9999999403953552,-0.10002412647008896,-0.13483834266662598,4.929549694061279,-0.046889283483798484,1.0,-0.13017190992832184,-0.10357546806335449,5.282675743103027,-0.11705649401187972,0.9999998807907104,0.0625365823507309,-0.2732727527618408,5.434178352355957,-0.03834252045580702,1.0,-0.10674399137496948,0.26213693618774414,6.749136924743652,-0.014320729359889761,1.0,-0.15245456993579865,-0.2169036865234375,4.951736927032471,-0.018000457089398545,1,ultra_soft_xray
1.0,0.17070764303207397,0.05186033248901367,5.148948669433594,-0.06754721521208,0.9999999403953552,0.10249092429876328,0.6533880233764648,6.588900566101074,-0.05119387608575899,1.0,-0.07880999147891998,-0.12697744369506836,5.387453079223633,-0.05066692943439051,1.0,-0.06889832764863968,-0.024870872497558594,5.243703842163086,0.0008658829924412636,1.0,0.09163477271795273,0.06078672409057617,5.553326606750488,-0.08005623154787668,1,ultra_soft_xray
1.0,0.03048235923051834,-0.17278409004211426,5.47857666015625,-0.09869812380748016,0.9999999403953552,0.08941943943500519,-0.45441198348999023,4.984940528869629,-0.03195536753896359,1.0,0.0835808590054512,-0.18475961685180664,4.838802814483643,0.05514964472284443,1.0,0.04354899376630783,-0.41879725456237793,5.194943428039551,-0.09641212573482147,1.0,0.002419042633846402,0.18419647216796875,6.371091842651367,0.08914593404637848,1,ultra_soft_xray
1.0,-0.2629208266735077,-0.29718780517578125,5.227242469787598,-0.12982973578560345,1.0,-0.20785817503929138,0.28079795837402344,6.332138538360596,0.022368165253847903,1.0,-0.13275521993637085,0.06849908828735352,5.783363342285156,-0.06880561018156824,1.0,0.13486462831497192,0.22957801818847656,5.926194190979004,-0.010108829733200365,1.0,-0.06223274767398834,-0.4930856227874756,4.795285224914551,-0.08926171160645648,1,ultra_soft_xray
1.0,-0.16419249773025513,-0.15365290641784668,5.236318588256836,0.11843827404803191,0.9999999403953552,0.1634596437215805,0.03903937339782715,5.690454959869385,-0.024793556932604602,0.9999998807907104,0.30085811018943787,-0.479433536529541,4.865208625793457,0.017641135969982808,1.0,0.2639518082141876,-0.16133737564086914,5.5442705154418945,0.00764215619296154,0.9999999403953552,0.05984323471784592,0.2764465808868408,6.1308393478393555,0.09594431898733155,1,ultra_soft_xray
1.0,-0.15250879526138306,-0.01422429084777832,4.857084274291992,-0.02084253523125801,1.0,-0.0947369784116745,-0.17499971389770508,5.4433393478393555,0.060814150968515654,0.9999999403953552,0.2386922836303711,0.3959183692932129,6.262398719787598,-0.027035693603212563,1.0,-0.26147300004959106,0.272723913192749,6.032580375671387,-0.03209072289681147,1.0,0.08137992769479752,0.16734719276428223,5.609925270080566,-0.05922759038544394,1,ultra_soft_xray
1.0,-0.17099174857139587,-0.12291574478149414,5.350349426269531,-0.03593181365905701,0.9999999403953552,-0.34850388765335083,0.0036988258361816406,5.2697649002075195,0.04449606438793756,1.0,0.07521254569292068,-0.4843578338623047,5.155578136444092,0.024638279742035002,1.0,0.10968701541423798,-0.16255545616149902,5.404934883117676,-0.00560395171383767,1.0,0.07266882061958313,0.022031784057617188,5.779236793518066,0.05894244549231725,1,ultra_soft_xray
1.0,0.09908666461706161,-0.09176945686340332,5.335601329803467,0.05888676744368455,1.0,0.13798977434635162,-0.37781500816345215,5.143735885620117,-0.07298812643087339,1.0,0.019364289939403534,-0.35715460777282715,4.94736909866333,-0.06657932264463218,1.0,0.22541847825050354,-0.11421322822570801,5.101090908050537,-0.1452953526721349,1.0,-0.09891267865896225,-0.11114382743835449,5.3393025398254395,-0.01678768046723267,1,ultra_soft_xray
1.0,0.040012426674366,0.43415069580078125,6.2095842361450195,-0.02995008440601938,1.0,0.028692303225398064,0.04167580604553223,5.751458168029785,-0.02408938043673859,1.0,0.3968339264392853,0.283341646194458,5.965365409851074,0.05634876924771508,1.0,-0.04059761017560959,-0.670738935470581,4.694718837738037,0.011825887596558553,1.0,-0.10127168893814087,0.21031856536865234,6.137818336486816,0.027322452193791338,1,ultra_soft_xray
1.0,-0.14890030026435852,-0.3839123249053955,4.902029514312744,0.2033914408921583,1.0,0.36173659563064575,0.397477388381958,5.929960250854492,0.0251413746006977,0.9999998807907104,-0.07639017701148987,-0.03476428985595703,5.251398086547852,-0.07779155824306799,1.0,0.005015668924897909,0.4234888553619385,6.290283203125,-0.034199991294350224,1.0,0.21153804659843445,0.06325244903564453,6.053028583526611,-0.09942268771986146,1,ultra_soft_xray
0.9999999403953552,0.30086448788642883,0.2754552364349365,5.790800094604492,-0.02649494677951944,1.0,-0.006388263776898384,-0.2949025630950928,5.144020080566406,0.02717001762535516,1.0,-0.19350476562976837,-0.34703755378723145,5.267212390899658,0.020423111230162928,1.0,0.4803999364376068,0.336444616317749,5.359310150146484,-0.007207212273426429,1.0,-0.002813701517879963,-0.23082494735717773,5.4164137840271,-0.04144828092854993,1,ultra_soft_xray
1.0,0.08083629608154297,-0.19804668426513672,5.167076110839844,-0.010807272231531759,1.0,0.03187671676278114,-0.031162023544311523,5.78249454498291,-0.03806769613003294,0.9999998807907104,0.32210367918014526,-0.26366615295410156,4.694638252258301,0.070656840270043,0.9999998807907104,0.41245555877685547,1.535161018371582,7.167387962341309,0.08910738166276055,1.0,-0.021572699770331383,-0.7202832698822021,4.44700813293457,-0.068049589731273,1,ultra_soft_xray
1.0,0.01158806774765253,0.20270824432373047,5.923297882080078,0.11147061266577037,1.0,0.042677536606788635,0.022902250289916992,5.994411468505859,0.09961065457070599,1.0,0.28699731826782227,-0.08018851280212402,5.271452903747559,0.01770422879211091,1.0,0.0871608629822731,-0.1955108642578125,5.346129417419434,-0.06279923754696254,1.0,0.244817852973938,0.6052539348602295,6.607924938201904,-0.004175961843846057,1,ultra_soft_xray
1.0,-0.032574720680713654,-0.2756969928741455,5.34224796295166,0.03246018790034604,1.0,-0.22554798424243927,-0.11438393592834473,5.314489364624023,0.14845702139815056,1.0,0.0010831260588020086,0.06580877304077148,5.62722110748291,-0.10904767337348245,1.0,-0.07330337911844254,-0.3525421619415283,5.004728317260742,0.10641304412254333,1.0,-0.20244529843330383,0.45421719551086426,5.921621322631836,0.015105193955999846,1,ultra_soft_xray
1.0,0.20744235813617706,-0.34316587448120117,4.859335899353027,-0.06996605741827969,1.0,-0.14252206683158875,0.016068220138549805,5.547033309936523,0.01150752760428491,1.0,0.0212154109030962,-0.04866385459899902,5.116239547729492,-0.021153177859756518,1.0,-0.31538712978363037,-0.3453197479248047,4.9202423095703125,0.10708128013859886,0.9999999403953552,-0.15996164083480835,0.49118661880493164,6.507712364196777,0.1180971848830477,1,ultra_soft_xray
1.0,0.07778535783290863,0.05901455879211426,5.924996852874756,0.017930422915381227,1.0,0.0766497254371643,-0.5045671463012695,4.541060447692871,-0.005314272686686866,1.0,-0.2741057574748993,-0.23110556602478027,4.872832298278809,-0.04509866570492509,1.0,0.04494575411081314,-0.006785869598388672,5.262333869934082,0.0794718204899145,1.0,0.004698810633271933,-0.30277562141418457,4.925754547119141,-0.07433914069883663,1,ultra_soft_xray
1.0,0.03052492067217827,-0.10435199737548828,5.195590972900391,-0.07448775930461903,1.0,0.12201599031686783,-0.17139458656311035,5.285512924194336,-0.046719253230406266,1.0,-0.20990489423274994,-0.2763659954071045,4.959949970245361,-0.013436895545149765,1.0,-0.19081103801727295,0.06403756141662598,5.344389915466309,0.003586785016549803,1.0,-0.2825404703617096,0.2618720531463623,5.458194732666016,-0.023937190623822265,1,ultra_soft_xray
1.0,0.13207092881202698,1.298713207244873,7.259548187255859,-0.13526038856430062,1.0,0.15386976301670074,-0.22841429710388184,5.180345058441162,0.0021567398645980103,0.9999999403953552,-0.08135564625263214,0.06633448600769043,5.155427932739258,0.11366484412187806,1.0,0.02524684928357601,0.10615754127502441,5.545809268951416,-0.10193756351106728,1.0,-0.01801181770861149,0.0702216625213623,5.585796356201172,0.07834244719749965,1,ultra_soft_xray
0.9999998807907104,0.17723530530929565,0.17968440055847168,6.324528217315674,0.06836491855604433,0.9999998807907104,-0.057778406888246536,-0.19187617301940918,5.2499494552612305,0.043011049564739764,1.0,0.11912121623754501,-0.08656096458435059,5.709053039550781,-0.16456794759213658,1.0,0.0038497543428093195,-0.11655640602111816,5.347597122192383,0.001050670670931317,1.0,0.045164503157138824,-0.35915589332580566,5.376775741577148,-0.008257227282347228,1,ultra_soft_xray
