pix,n_cw,n,n_ccw,cw_fraction,sigma_from_half
16444,41,65,24,0.6307692307692307,2.108590488016544
16445,28,63,35,0.4444444444444444,-0.8819171036881969
16490,29,57,28,0.5087719298245614,0.13245323570650439
16507,29,51,22,0.5686274509803921,0.9801960588196068
16595,32,60,28,0.5333333333333333,0.5163977794943222
16596,27,56,29,0.48214285714285715,-0.2672612419124244
16602,38,76,38,0.5,0.0
16603,36,74,38,0.4864864864864865,-0.23249527748763857
16637,27,52,25,0.5192307692307693,0.2773500981126146
16659,30,60,30,0.5,0.0
16668,25,52,27,0.4807692307692308,-0.2773500981126146
16670,21,50,29,0.42,-1.131370849898476
16671,15,51,36,0.29411764705882354,-2.9405881764588204
16681,52,109,57,0.47706422018348627,-0.47891314261057566
16682,64,103,39,0.6213592233009708,2.463323195410733
16683,50,79,29,0.6329113924050633,2.3626845919446504
16684,29,56,27,0.5178571428571429,0.2672612419124244
16686,20,52,32,0.38461538461538464,-1.6641005886756874
16687,28,65,37,0.4307692307692308,-1.116312611302876
16688,27,53,26,0.5094339622641509,0.13736056394868904
16695,36,79,43,0.45569620253164556,-0.7875615306482168
16696,24,57,33,0.42105263157894735,-1.1920791213585393
16697,47,107,60,0.4392523364485981,-1.2567574357593625
16698,43,97,54,0.44329896907216493,-1.116880781646981
16699,39,84,45,0.4642857142857143,-0.6546536707079772
16700,39,73,34,0.5342465753424658,0.5852057359806528
16701,39,92,53,0.42391304347826086,-1.4596008983995234
16752,37,77,40,0.4805194805194805,-0.3418817293789138
16753,51,88,37,0.5795454545454546,1.4924050144892729
16780,29,52,23,0.5576923076923077,0.8320502943378437
16850,28,63,35,0.4444444444444444,-0.8819171036881969
16857,34,65,31,0.5230769230769231,0.3721042037676254
16858,33,55,22,0.6,1.4832396974191326
16912,22,53,31,0.41509433962264153,-1.2362450755382013
16913,23,50,27,0.46,-0.565685424949238
16922,31,54,23,0.5740740740740741,1.0886621079036347
16926,20,57,37,0.3508771929824561,-2.2517050070105746
16930,28,50,22,0.56,0.848528137423857
16936,33,73,40,0.4520547945205479,-0.819288030372914
16937,43,107,64,0.40186915887850466,-2.030146626995893
16938,38,82,44,0.4634146341463415,-0.6625891564490792
16939,44,77,33,0.5714285714285714,1.2535663410560174
16942,28,62,34,0.45161290322580644,-0.762000762001143
16944,30,60,30,0.5,0.0
16950,37,78,41,0.47435897435897434,-0.45291081365783825
16951,39,81,42,0.48148148148148145,-0.3333333333333333
16952,41,85,44,0.4823529411764706,-0.32539568672798425
16953,45,85,40,0.5294117647058824,0.5423261445466404
16954,30,61,31,0.4918032786885246,-0.12803687993289598
16955,36,78,42,0.46153846153846156,-0.6793662204867574
16956,42,80,38,0.525,0.4472135954999579
16957,45,107,62,0.4205607476635514,-1.643452031377628
17007,23,53,30,0.4339622641509434,-0.9615239476408232
17017,28,60,32,0.4666666666666667,-0.5163977794943222
17114,58,107,49,0.5420560747663551,0.8700628401410971
17115,34,69,35,0.4927536231884058,-0.1203858530857692
17142,21,55,34,0.38181818181818183,-1.7529196424044293
17171,25,57,32,0.43859649122807015,-0.9271726499455306
17177,31,51,20,0.6078431372549019,1.5403080924308108
17179,21,50,29,0.42,-1.131370849898476
17194,32,62,30,0.5161290322580645,0.254000254000381
17196,37,66,29,0.5606060606060606,0.9847319278346618
17199,26,53,27,0.49056603773584906,-0.13736056394868904
17200,34,63,29,0.5396825396825397,0.629940788348712
17205,26,58,32,0.4482758620689655,-0.7878385971583353
17208,31,56,25,0.5535714285714286,0.8017837257372732
17209,36,68,32,0.5294117647058824,0.48507125007266594
17211,40,74,34,0.5405405405405406,0.6974858324629157
17212,60,108,48,0.5555555555555556,1.1547005383792515
17213,63,128,65,0.4921875,-0.17677669529663687
17214,50,99,49,0.5050505050505051,0.10050378152592121
17252,34,68,34,0.5,0.0
17253,25,74,49,0.33783783783783783,-2.789943329851663
17264,27,50,23,0.54,0.565685424949238
17369,34,59,25,0.576271186440678,1.171700198827415
17370,31,64,33,0.484375,-0.25
17398,33,58,25,0.5689655172413793,1.0504514628777804
17425,32,54,22,0.5925925925925926,1.3608276348795434
17426,30,52,22,0.5769230769230769,1.1094003924504583
17427,31,57,26,0.543859649122807,0.6622661785325219
17433,27,57,30,0.47368421052631576,-0.39735970711951313
17449,31,52,21,0.5961538461538461,1.386750490563073
17451,41,78,37,0.5256410256410257,0.45291081365783825
17460,32,57,25,0.5614035087719298,0.9271726499455306
17461,40,66,26,0.6060606060606061,1.7232808737106582
17464,46,85,39,0.5411764705882353,0.7592566023652966
17466,32,61,29,0.5245901639344263,0.3841106397986879
17467,34,58,24,0.5862068965517241,1.3130643285972254
17468,22,51,29,0.43137254901960786,-0.9801960588196068
17469,30,51,21,0.5882352941176471,1.2602520756252087
17507,24,53,29,0.4528301886792453,-0.6868028197434451
17508,39,74,35,0.527027027027027,0.46499055497527714
17519,34,63,29,0.5396825396825397,0.629940788348712
17520,33,73,40,0.4520547945205479,-0.819288030372914
17522,42,63,21,0.6666666666666666,2.6457513110645903
17534,32,64,32,0.5,0.0
17549,33,57,24,0.5789473684210527,1.1920791213585393
17550,25,56,31,0.44642857142857145,-0.8017837257372732
17625,29,61,32,0.47540983606557374,-0.3841106397986879
17626,29,61,32,0.47540983606557374,-0.3841106397986879
17654,34,56,22,0.6071428571428571,1.6035674514745464
17655,30,51,21,0.5882352941176471,1.2602520756252087
17690,35,57,22,0.6140350877192983,1.721892064184557
17697,26,50,24,0.52,0.282842712474619
17706,18,61,43,0.29508196721311475,-3.2009219983223995
17707,49,99,50,0.494949494949495,-0.10050378152592121
17708,33,63,30,0.5238095238095238,0.3779644730092272
17710,32,56,24,0.5714285714285714,1.0690449676496976
17715,27,51,24,0.5294117647058824,0.42008402520840293
17716,26,53,27,0.49056603773584906,-0.13736056394868904
17717,29,64,35,0.453125,-0.75
17718,32,61,29,0.5245901639344263,0.3841106397986879
17720,30,70,40,0.42857142857142855,-1.1952286093343936
17721,47,84,37,0.5595238095238095,1.091089451179962
17723,24,59,35,0.4067796610169492,-1.4320780207890627
17724,33,64,31,0.515625,0.25
17764,27,63,36,0.42857142857142855,-1.1338934190276817
17778,30,51,21,0.5882352941176471,1.2602520756252087
17779,28,56,28,0.5,0.0
17789,27,53,26,0.5094339622641509,0.13736056394868904
17790,26,52,26,0.5,0.0
17805,26,53,27,0.49056603773584906,-0.13736056394868904
17879,32,60,28,0.5333333333333333,0.5163977794943222
17880,19,51,32,0.37254901960784315,-1.8203641092364127
17881,27,51,24,0.5294117647058824,0.42008402520840293
17882,35,74,39,0.47297297297297297,-0.46499055497527714
17910,32,56,24,0.5714285714285714,1.0690449676496976
17948,36,65,29,0.5538461538461539,0.8682431421244593
17962,44,83,39,0.5301204819277109,0.5488212999484517
17963,32,78,46,0.41025641025641024,-1.585187847802434
17972,40,72,32,0.5555555555555556,0.9428090415820635
17973,36,75,39,0.48,-0.3464101615137754
17975,40,65,25,0.6153846153846154,1.860521018838127
17976,30,76,46,0.39473684210526316,-1.835325870964494
17977,46,108,62,0.42592592592592593,-1.539600717839002
17978,44,82,38,0.5365853658536586,0.6625891564490792
17979,27,72,45,0.375,-2.121320343559643
17980,26,55,29,0.4727272727272727,-0.40451991747794525
18019,32,60,28,0.5333333333333333,0.5163977794943222
18020,23,51,28,0.45098039215686275,-0.7001400420140048
18065,27,53,26,0.5094339622641509,0.13736056394868904
18071,31,52,21,0.5961538461538461,1.386750490563073
18133,31,65,34,0.47692307692307695,-0.3721042037676254
18136,18,50,32,0.36,-1.979898987322333
18215,35,59,24,0.5932203389830508,1.4320780207890627
18218,36,60,24,0.6,1.5491933384829668
18219,50,96,46,0.5208333333333334,0.4082482904638631
18222,44,69,25,0.6376811594202898,2.287331208629615
18227,27,52,25,0.5192307692307693,0.2773500981126146
18228,45,83,38,0.5421686746987951,0.7683498199278324
18229,89,168,79,0.5297619047619048,0.7715167498104595
18230,56,100,44,0.56,1.2
18231,39,80,41,0.4875,-0.22360679774997896
18232,22,54,32,0.4074074074074074,-1.3608276348795434
18233,38,67,29,0.5671641791044776,1.099524999206747
18234,42,78,36,0.5384615384615384,0.6793662204867574
18235,42,106,64,0.39622641509433965,-2.136828897185981
18236,31,70,39,0.44285714285714284,-0.9561828874675149
18237,37,68,31,0.5441176470588235,0.7276068751089989
18275,25,53,28,0.4716981132075472,-0.4120816918460671
18290,27,72,45,0.375,-2.121320343559643
18316,33,52,19,0.6346153846153846,1.9414506867883021
18321,31,53,22,0.5849056603773585,1.2362450755382013
18388,39,87,48,0.4482758620689655,-0.9649012813540153
18389,47,85,38,0.5529411764705883,0.9761870601839528
18390,31,59,28,0.5254237288135594,0.39056673294247163
18446,34,77,43,0.44155844155844154,-1.0256451881367414
18465,35,86,51,0.4069767441860465,-1.7253243712550146
18470,34,69,35,0.4927536231884058,-0.1203858530857692
18471,44,85,41,0.5176470588235295,0.32539568672798425
18473,27,67,40,0.40298507462686567,-1.5882027766319677
18474,39,88,49,0.4431818181818182,-1.0660035817780522
18475,51,110,59,0.4636363636363636,-0.7627700713964739
18476,29,53,24,0.5471698113207547,0.6868028197434451
18477,27,67,40,0.40298507462686567,-1.5882027766319677
18478,44,89,45,0.4943820224719101,-0.105999788000636
18479,24,50,26,0.48,-0.282842712474619
18482,45,95,50,0.47368421052631576,-0.5129891760425771
18483,31,64,33,0.484375,-0.25
18484,50,106,56,0.4716981132075472,-0.5827715174143585
18485,42,85,43,0.49411764705882355,-0.10846522890932808
18486,37,85,48,0.43529411764705883,-1.193117518002609
18487,37,74,37,0.5,0.0
18488,30,81,51,0.37037037037037035,-2.3333333333333335
18489,33,66,33,0.5,0.0
18490,39,83,44,0.46987951807228917,-0.5488212999484517
18491,34,68,34,0.5,0.0
18493,29,66,37,0.4393939393939394,-0.9847319278346618
18536,33,61,28,0.5409836065573771,0.6401843996644799
18544,39,70,31,0.5571428571428572,0.9561828874675149
18545,43,89,46,0.48314606741573035,-0.31799936400190804
18553,26,55,29,0.4727272727272727,-0.40451991747794525
18644,23,50,27,0.46,-0.565685424949238
18645,43,82,39,0.524390243902439,0.44172610429938614
18646,36,71,35,0.5070422535211268,0.11867816581938533
18647,39,71,32,0.5492957746478874,0.8307471607356973
18651,30,53,23,0.5660377358490566,0.9615239476408232
18703,28,62,34,0.45161290322580644,-0.762000762001143
18706,29,51,22,0.5686274509803921,0.9801960588196068
18720,24,53,29,0.4528301886792453,-0.6868028197434451
18721,31,84,53,0.36904761904761907,-2.400396792595916
18722,28,60,32,0.4666666666666667,-0.5163977794943222
18727,50,84,34,0.5952380952380952,1.7457431218879391
18728,37,74,37,0.5,0.0
18730,33,71,38,0.4647887323943662,-0.5933908290969266
18731,25,78,53,0.32051282051282054,-3.170375695604868
18732,66,128,62,0.515625,0.35355339059327373
18733,30,67,37,0.44776119402985076,-0.8551861104941365
18734,38,80,42,0.475,-0.4472135954999579
18735,25,55,30,0.45454545454545453,-0.674199862463242
18737,24,58,34,0.41379310344827586,-1.3130643285972254
18738,35,64,29,0.546875,0.75
18739,24,58,34,0.41379310344827586,-1.3130643285972254
18740,37,89,52,0.4157303370786517,-1.58999682000954
18741,45,90,45,0.5,0.0
18742,30,57,27,0.5263157894736842,0.39735970711951313
18743,44,90,46,0.4888888888888889,-0.21081851067789195
18744,23,55,32,0.41818181818181815,-1.2135597524338357
18745,26,53,27,0.49056603773584906,-0.13736056394868904
18746,29,51,22,0.5686274509803921,0.9801960588196068
18747,39,72,33,0.5416666666666666,0.7071067811865476
18792,31,61,30,0.5081967213114754,0.12803687993289598
18793,35,65,30,0.5384615384615384,0.6201736729460423
18800,43,85,42,0.5058823529411764,0.10846522890932808
18801,49,106,57,0.46226415094339623,-0.7770286898858113
18802,51,94,43,0.5425531914893617,0.8251369970070347
18804,33,56,23,0.5892857142857143,1.3363062095621219
18808,46,98,52,0.46938775510204084,-0.6060915267313265
18817,30,56,26,0.5357142857142857,0.5345224838248488
18828,20,50,30,0.4,-1.414213562373095
18900,41,74,33,0.5540540540540541,0.9299811099505543
18901,47,84,37,0.5595238095238095,1.091089451179962
18902,41,85,44,0.4823529411764706,-0.32539568672798425
18903,32,64,32,0.5,0.0
18906,36,64,28,0.5625,1.0
18929,27,52,25,0.5192307692307693,0.2773500981126146
18934,34,67,33,0.5074626865671642,0.12216944435630522
18947,27,55,28,0.4909090909090909,-0.13483997249264842
18977,32,56,24,0.5714285714285714,1.0690449676496976
18984,32,65,33,0.49230769230769234,-0.12403473458920847
18985,31,67,36,0.4626865671641791,-0.6108472217815261
18986,34,65,31,0.5230769230769231,0.3721042037676254
18987,34,74,40,0.4594594594594595,-0.6974858324629157
18988,45,82,37,0.5487804878048781,0.8834522085987723
18989,51,99,48,0.5151515151515151,0.30151134457776363
18990,42,84,42,0.5,0.0
18991,35,73,38,0.4794520547945205,-0.3511234415883917
18992,33,72,39,0.4583333333333333,-0.7071067811865476
18993,44,91,47,0.4835164835164835,-0.3144854510165755
18994,42,80,38,0.525,0.4472135954999579
18995,43,85,42,0.5058823529411764,0.10846522890932808
18996,79,151,72,0.5231788079470199,0.5696519211398116
18997,42,74,32,0.5675675675675675,1.162476387438193
18998,48,112,64,0.42857142857142855,-1.5118578920369088
18999,36,76,40,0.47368421052631576,-0.4588314677411235
19000,26,54,28,0.48148148148148145,-0.2721655269759087
19002,22,51,29,0.43137254901960786,-0.9801960588196068
19042,24,51,27,0.47058823529411764,-0.42008402520840293
19048,36,75,39,0.48,-0.3464101615137754
19056,54,106,52,0.5094339622641509,0.19425717247145283
19057,56,115,59,0.48695652173913045,-0.27975144247209416
19060,37,67,30,0.5522388059701493,0.8551861104941365
19065,38,71,33,0.5352112676056338,0.5933908290969266
19085,23,54,31,0.42592592592592593,-1.0886621079036347
19157,46,93,47,0.4946236559139785,-0.10369516947304253
19158,40,74,34,0.5405405405405406,0.6974858324629157
19162,50,88,38,0.5681818181818182,1.2792042981336627
19167,28,58,30,0.4827586206896552,-0.2626128657194451
19178,29,53,24,0.5471698113207547,0.6868028197434451
19185,28,54,26,0.5185185185185185,0.2721655269759087
19186,39,83,44,0.46987951807228917,-0.5488212999484517
19190,26,54,28,0.48148148148148145,-0.2721655269759087
19203,16,50,34,0.32,-2.545584412271571
19216,25,52,27,0.4807692307692308,-0.2773500981126146
19220,26,56,30,0.4642857142857143,-0.5345224838248488
19233,34,57,23,0.5964912280701754,1.4569855927715483
19234,27,59,32,0.4576271186440678,-0.6509445549041194
19239,31,59,28,0.5254237288135594,0.39056673294247163
19240,37,61,24,0.6065573770491803,1.6644794391276478
19241,44,80,36,0.55,0.8944271909999159
19242,23,56,33,0.4107142857142857,-1.3363062095621219
19243,39,61,22,0.639344262295082,2.1766269588592317
19244,26,59,33,0.4406779661016949,-0.9113223768657671
19245,38,69,31,0.5507246376811594,0.8427009716003844
19246,60,122,62,0.4918032786885246,-0.18107149208503706
19247,25,51,26,0.49019607843137253,-0.14002800840280097
19248,47,78,31,0.6025641025641025,1.811643254631353
19250,56,127,71,0.4409448818897638,-1.3310347641241707
19251,40,84,44,0.47619047619047616,-0.4364357804719848
19252,56,107,51,0.5233644859813084,0.4833682445228318
19253,37,76,39,0.4868421052631579,-0.22941573387056174
19254,30,57,27,0.5263157894736842,0.39735970711951313
19255,52,101,49,0.5148514851485149,0.29851115706299675
19256,36,80,44,0.45,-0.8944271909999159
19259,39,70,31,0.5571428571428572,0.9561828874675149
19297,29,65,36,0.4461538461538462,-0.8682431421244593
19298,35,76,41,0.4605263157894737,-0.6882472016116852
19305,29,67,38,0.43283582089552236,-1.099524999206747
19313,56,113,57,0.49557522123893805,-0.09407208683835973
19314,59,118,59,0.5,0.0
19316,27,51,24,0.5294117647058824,0.42008402520840293
19413,40,68,28,0.5882352941176471,1.4552137502179978
19414,39,84,45,0.4642857142857143,-0.6546536707079772
19419,26,52,26,0.5,0.0
19423,37,56,19,0.6607142857142857,2.4053511772118195
19431,28,53,25,0.5283018867924528,0.4120816918460671
19440,37,74,37,0.5,0.0
19441,55,106,51,0.5188679245283019,0.38851434494290565
19442,23,53,30,0.4339622641509434,-0.9615239476408232
19458,26,58,32,0.4482758620689655,-0.7878385971583353
19471,32,59,27,0.5423728813559322,0.6509445549041194
19474,25,50,25,0.5,0.0
19484,34,61,27,0.5573770491803278,0.8962581595302719
19485,37,62,25,0.5967741935483871,1.524001524002286
19487,26,58,32,0.4482758620689655,-0.7878385971583353
19488,28,55,27,0.509090909090909,0.13483997249264842
19492,27,59,32,0.4576271186440678,-0.6509445549041194
19496,31,57,26,0.543859649122807,0.6622661785325219
19497,51,103,52,0.49514563106796117,-0.09853292781642932
19499,27,67,40,0.40298507462686567,-1.5882027766319677
19500,24,54,30,0.4444444444444444,-0.816496580927726
19501,32,65,33,0.49230769230769234,-0.12403473458920847
19502,23,51,28,0.45098039215686275,-0.7001400420140048
19504,41,81,40,0.5061728395061729,0.1111111111111111
19505,24,51,27,0.47058823529411764,-0.42008402520840293
19506,44,96,52,0.4583333333333333,-0.8164965809277261
19507,77,157,80,0.49044585987261147,-0.23942606534028665
19508,57,104,47,0.5480769230769231,0.9805806756909202
19509,27,61,34,0.4426229508196721,-0.8962581595302719
19510,33,59,26,0.559322033898305,0.9113223768657671
19511,63,110,47,0.5727272727272728,1.5255401427929478
19553,71,131,60,0.5419847328244275,0.9610744623271417
19554,27,52,25,0.5192307692307693,0.2773500981126146
19560,29,52,23,0.5576923076923077,0.8320502943378437
19562,33,67,34,0.4925373134328358,-0.12216944435630522
19563,29,57,28,0.5087719298245614,0.13245323570650439
19568,45,89,44,0.5056179775280899,0.105999788000636
19569,54,114,60,0.47368421052631576,-0.5619514869490164
19571,19,54,35,0.35185185185185186,-2.1773242158072694
19600,28,59,31,0.4745762711864407,-0.39056673294247163
19670,52,95,43,0.5473684210526316,0.9233805168766388
19671,31,76,45,0.40789473684210525,-1.6059101370939322
19674,28,51,23,0.5490196078431373,0.7001400420140048
19675,26,51,25,0.5098039215686274,0.14002800840280097
19678,18,51,33,0.35294117647058826,-2.100420126042015
19679,23,53,30,0.4339622641509434,-0.9615239476408232
19687,23,53,30,0.4339622641509434,-0.9615239476408232
19691,28,56,28,0.5,0.0
19697,37,65,28,0.5692307692307692,1.116312611302876
19698,34,67,33,0.5074626865671642,0.12216944435630522
19703,26,55,29,0.4727272727272727,-0.40451991747794525
19728,27,57,30,0.47368421052631576,-0.39735970711951313
19729,32,65,33,0.49230769230769234,-0.12403473458920847
19730,33,63,30,0.5238095238095238,0.3779644730092272
19735,30,58,28,0.5172413793103449,0.2626128657194451
19736,26,56,30,0.4642857142857143,-0.5345224838248488
19741,24,58,34,0.41379310344827586,-1.3130643285972254
19748,35,65,30,0.5384615384615384,0.6201736729460423
19749,26,57,31,0.45614035087719296,-0.6622661785325219
19751,21,55,34,0.38181818181818183,-1.7529196424044293
19752,37,78,41,0.47435897435897434,-0.45291081365783825
19753,38,68,30,0.5588235294117647,0.9701425001453319
19754,38,74,36,0.5135135135135135,0.23249527748763857
19757,31,61,30,0.5081967213114754,0.12803687993289598
19758,37,82,45,0.45121951219512196,-0.8834522085987723
19760,26,56,30,0.4642857142857143,-0.5345224838248488
19762,41,77,36,0.5324675324675324,0.5698028822981898
19763,47,86,39,0.5465116279069767,0.8626621856275073
19764,72,126,54,0.5714285714285714,1.6035674514745464
19765,36,70,34,0.5142857142857142,0.23904572186687872
19768,36,78,42,0.46153846153846156,-0.6793662204867574
19809,18,50,32,0.36,-1.979898987322333
19810,63,115,52,0.5478260869565217,1.025755289064345
19811,23,51,28,0.45098039215686275,-0.7001400420140048
19813,36,69,33,0.5217391304347826,0.3611575592573076
19819,53,78,25,0.6794871794871795,3.170375695604868
19825,39,72,33,0.5416666666666666,0.7071067811865476
19831,20,57,37,0.3508771929824561,-2.2517050070105746
19855,38,72,34,0.5277777777777778,0.47140452079103173
19926,38,71,33,0.5352112676056338,0.5933908290969266
19927,36,63,27,0.5714285714285714,1.1338934190276817
19947,27,60,33,0.45,-0.7745966692414834
19953,44,96,52,0.4583333333333333,-0.8164965809277261
19954,42,67,25,0.6268656716417911,2.0768805540571886
19956,28,58,30,0.4827586206896552,-0.2626128657194451
19984,33,68,35,0.4852941176470588,-0.24253562503633297
19985,36,87,51,0.41379310344827586,-1.6081688022566922
19986,42,85,43,0.49411764705882355,-0.10846522890932808
19988,34,65,31,0.5230769230769231,0.3721042037676254
19990,30,63,33,0.47619047619047616,-0.3779644730092272
19991,33,70,37,0.4714285714285714,-0.47809144373375745
19992,28,52,24,0.5384615384615384,0.5547001962252291
19996,28,67,39,0.417910447761194,-1.3438638879193574
19997,32,75,43,0.4266666666666667,-1.2701705922171767
20001,29,81,52,0.35802469135802467,-2.5555555555555554
20002,23,60,37,0.38333333333333336,-1.8073922282301278
20006,44,76,32,0.5789473684210527,1.3764944032233704
20007,36,75,39,0.48,-0.3464101615137754
20008,40,106,66,0.37735849056603776,-2.5253432421288866
20009,48,79,31,0.6075949367088608,1.9126494315742406
20015,25,52,27,0.4807692307692308,-0.2773500981126146
20016,31,59,28,0.5254237288135594,0.39056673294247163
20019,30,57,27,0.5263157894736842,0.39735970711951313
20020,31,65,34,0.47692307692307695,-0.3721042037676254
20021,27,56,29,0.48214285714285715,-0.2672612419124244
20023,25,63,38,0.3968253968253968,-1.6378460497066512
20065,42,89,47,0.47191011235955055,-0.52999894000318
20066,23,52,29,0.4423076923076923,-0.8320502943378437
20068,34,74,40,0.4594594594594595,-0.6974858324629157
20069,74,130,56,0.5692307692307692,1.5787044347526527
20070,28,57,29,0.49122807017543857,-0.13245323570650439
20071,38,76,38,0.5,0.0
20082,28,60,32,0.4666666666666667,-0.5163977794943222
20086,31,56,25,0.5535714285714286,0.8017837257372732
20087,34,72,38,0.4722222222222222,-0.47140452079103173
20089,21,50,29,0.42,-1.131370849898476
20110,28,66,38,0.42424242424242425,-1.2309149097933272
20111,58,102,44,0.5686274509803921,1.3862065601673441
20112,29,57,28,0.5087719298245614,0.13245323570650439
20115,25,51,26,0.49019607843137253,-0.14002800840280097
20121,33,60,27,0.55,0.7745966692414834
20182,46,91,45,0.5054945054945055,0.10482848367219183
20184,37,68,31,0.5441176470588235,0.7276068751089989
20185,24,55,31,0.43636363636363634,-0.9438798074485389
20203,28,50,22,0.56,0.848528137423857
20204,29,60,31,0.48333333333333334,-0.2581988897471611
20209,41,67,26,0.6119402985074627,1.8325416653445783
20236,31,57,26,0.543859649122807,0.6622661785325219
20240,34,61,27,0.5573770491803278,0.8962581595302719
20241,46,83,37,0.5542168674698795,0.9878783399072131
20242,90,147,57,0.6122448979591837,2.7217941261796645
20243,37,70,33,0.5285714285714286,0.47809144373375745
20244,43,83,40,0.5180722891566265,0.329292779969071
20245,36,77,41,0.4675324675324675,-0.5698028822981898
20246,38,76,38,0.5,0.0
20247,40,70,30,0.5714285714285714,1.1952286093343936
20248,28,51,23,0.5490196078431373,0.7001400420140048
20253,30,59,29,0.5084745762711864,0.13018891098082389
20257,30,70,40,0.42857142857142855,-1.1952286093343936
20258,35,64,29,0.546875,0.75
20259,26,62,36,0.41935483870967744,-1.270001270001905
20260,22,57,35,0.38596491228070173,-1.721892064184557
20261,29,62,33,0.46774193548387094,-0.508000508000762
20263,44,88,44,0.5,0.0
20264,50,92,42,0.5434782608695652,0.8340576562282991
20265,52,96,44,0.5416666666666666,0.8164965809277261
20266,37,89,52,0.4157303370786517,-1.58999682000954
20267,31,63,32,0.49206349206349204,-0.1259881576697424
20268,27,51,24,0.5294117647058824,0.42008402520840293
20270,36,67,31,0.5373134328358209,0.6108472217815261
20271,40,75,35,0.5333333333333333,0.5773502691896257
20273,35,59,24,0.5932203389830508,1.4320780207890627
20275,29,50,21,0.58,1.131370849898476
20277,30,70,40,0.42857142857142855,-1.1952286093343936
20278,34,69,35,0.4927536231884058,-0.1203858530857692
20279,21,55,34,0.38181818181818183,-1.7529196424044293
20280,29,59,30,0.4915254237288136,-0.13018891098082389
20322,26,57,31,0.45614035087719296,-0.6622661785325219
20325,50,91,41,0.5494505494505495,0.9434563530497265
20326,36,72,36,0.5,0.0
20327,49,114,65,0.4298245614035088,-1.4985372985307104
20328,34,76,42,0.4473684210526316,-0.917662935482247
20329,30,69,39,0.43478260869565216,-1.0834726777719228
20330,31,65,34,0.47692307692307695,-0.3721042037676254
20339,31,55,24,0.5636363636363636,0.9438798074485389
20343,43,76,33,0.5657894736842105,1.1470786693528088
20344,34,58,24,0.5862068965517241,1.3130643285972254
20345,41,83,42,0.4939759036144578,-0.10976425998969035
20346,25,57,32,0.43859649122807015,-0.9271726499455306
20364,31,57,26,0.543859649122807,0.6622661785325219
20365,27,60,33,0.45,-0.7745966692414834
20366,46,81,35,0.5679012345679012,1.2222222222222223
20367,47,76,29,0.618421052631579,2.0647416048350555
20437,45,100,55,0.45,-1.0
20438,28,73,45,0.3835616438356164,-1.9896995023342199
20439,36,77,41,0.4675324675324675,-0.5698028822981898
20440,53,107,54,0.4953271028037383,-0.09667364890456635
20455,33,63,30,0.5238095238095238,0.3779644730092272
20459,33,71,38,0.4647887323943662,-0.5933908290969266
20460,34,77,43,0.44155844155844154,-1.0256451881367414
20467,26,53,27,0.49056603773584906,-0.13736056394868904
20468,72,113,41,0.6371681415929203,2.9162346919891515
20489,30,55,25,0.5454545454545454,0.674199862463242
20491,45,76,31,0.5921052631578947,1.6059101370939322
20492,34,69,35,0.4927536231884058,-0.1203858530857692
20496,23,50,27,0.46,-0.565685424949238
20497,46,83,37,0.5542168674698795,0.9878783399072131
20498,62,119,57,0.5210084033613446,0.4583492485141057
20499,52,90,38,0.5777777777777777,1.4757295747452437
20500,58,103,45,0.5631067961165048,1.2809280616135812
20501,38,74,36,0.5135135135135135,0.23249527748763857
20502,38,74,36,0.5135135135135135,0.23249527748763857
20504,40,72,32,0.5555555555555556,0.9428090415820635
20505,35,72,37,0.4861111111111111,-0.23570226039551587
20513,36,92,56,0.391304347826087,-2.0851441405707476
20514,35,75,40,0.4666666666666667,-0.5773502691896257
20515,35,57,22,0.6140350877192983,1.721892064184557
20516,43,79,36,0.5443037974683544,0.7875615306482168
20518,21,53,32,0.39622641509433965,-1.5109662034355793
20519,37,92,55,0.40217391304347827,-1.876629726513673
20520,56,100,44,0.56,1.2
20521,56,108,52,0.5185185185185185,0.3849001794597505
20522,28,60,32,0.4666666666666667,-0.5163977794943222
20525,28,52,24,0.5384615384615384,0.5547001962252291
20526,45,84,39,0.5357142857142857,0.6546536707079772
20527,54,108,54,0.5,0.0
20528,38,87,49,0.4367816091954023,-1.1793237883215741
20529,34,68,34,0.5,0.0
20530,36,71,35,0.5070422535211268,0.11867816581938533
20531,42,73,31,0.5753424657534246,1.2874526191574363
20532,32,68,36,0.47058823529411764,-0.48507125007266594
20533,49,103,54,0.47572815533980584,-0.4926646390821466
20534,27,67,40,0.40298507462686567,-1.5882027766319677
20536,35,68,33,0.5147058823529411,0.24253562503633297
20576,44,80,36,0.55,0.8944271909999159
20577,25,51,26,0.49019607843137253,-0.14002800840280097
20579,27,58,31,0.46551724137931033,-0.5252257314388902
20580,28,57,29,0.49122807017543857,-0.13245323570650439
20582,49,119,70,0.4117647058823529,-1.9250668437592438
20583,49,106,57,0.46226415094339623,-0.7770286898858113
20584,45,98,53,0.45918367346938777,-0.8081220356417685
20585,45,115,70,0.391304347826087,-2.3312620206007844
20586,31,74,43,0.4189189189189189,-1.3949716649258315
20594,34,76,42,0.4473684210526316,-0.917662935482247
20595,37,67,30,0.5522388059701493,0.8551861104941365
20597,29,63,34,0.4603174603174603,-0.629940788348712
20599,41,79,38,0.5189873417721519,0.3375263702778072
20600,32,60,28,0.5333333333333333,0.5163977794943222
20601,55,120,65,0.4583333333333333,-0.9128709291752769
